depth (height) - ticks (right) - oxygen (matrix cells);0;400;500;900;1000;1400;1500;1900;2000;2400;2500;2900;3000;3400;3500
32;4;3;4;3;4;3;4;3;4;3;4;3;4;3;4
31;4;3;4;3;4;3;4;3;4;3;4;3;4;3;4
30;4;3;4;3;4;3;4;3;4;3;4;3;4;3;4
29;4;3;4;3;4;3;4;3;4;3;4;3;4;3;4
28;4;3;4;3;4;3;4;3;4;3;4;3;4;3;4
27;4;3;4;3;4;3;4;3;4;3;4;3;4;3;4
26;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
25;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
24;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
23;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
22;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
21;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
20;2;3;2;3;2;3;2;3;2;3;2;3;2;3;2
19;2;3;2;3;2;3;2;3;2;3;2;3;2;3;2
18;2;3;2;3;2;3;2;3;2;3;2;3;2;3;2
17;2;3;2;3;2;3;2;3;2;3;2;3;2;3;2
16;2;3;2;3;2;3;2;3;2;3;2;3;2;3;2
15;2;3;2;3;2;3;2;3;2;3;2;3;2;3;2
14;1;3;1;3;1;3;1;3;1;3;1;3;1;3;1
13;1;3;1;3;1;3;1;3;1;3;1;3;1;3;1
12;1;3;1;3;1;3;1;3;1;3;1;3;1;3;1
11;1;3;1;3;1;3;1;3;1;3;1;3;1;3;1
10;1;3;1;3;1;3;1;3;1;3;1;3;1;3;1
9;1;3;1;3;1;3;1;3;1;3;1;3;1;3;1
8;1;3;1;3;1;3;1;3;1;3;1;3;1;3;1
7;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0
6;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0
5;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0
4;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0
3;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0
2;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0
1;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0
0;0;3;0;3;0;3;0;3;0;3;0;3;0;3;0
